"","id","group","block","trial","classification","difficulty","response","rt","stimulus"
"10596","35","novice",5,96,"non-blast","hard","blast",1.066,"nonBlastHard/MY_9458406.jpg"
"10597","35","novice",5,97,"non-blast","easy","non-blast",0.618,"nonBlastEasy/SNE_23013208.jpg"
"10598","35","novice",5,98,"non-blast","hard","non-blast",1.581,"nonBlastHard/LY_4537514.jpg"
"10599","35","novice",5,99,"blast","hard","non-blast",0.651,"blastHard/BL_3931143.jpg"
"10600","35","novice",5,100,"non-blast","hard","blast",0.768,"nonBlastHard/OTH_21675242.jpg"
"10601","36","novice",2,1,"non-blast","easy","non-blast",1.077,"nonBlastEasy/ER0944_004.jpg"
"10602","36","novice",2,2,"blast","hard","blast",1.227,"blastHard/BL_23546038.jpg"
"10603","36","novice",2,3,"blast","easy","blast",0.741,"blastEasy/BL_10020421.jpg"
"10604","36","novice",2,4,"blast","easy","blast",1.184,"blastEasy/BL_21964482.jpg"
"10605","36","novice",2,5,"blast","easy","blast",1.051,"blastEasy/OTH_9820870.jpg"
"10606","36","novice",2,6,"blast","hard","blast",0.765,"blastHard/BL_12930070.jpg"
"10607","36","novice",2,7,"blast","hard","blast",0.795,"blastHard/Blast 4.jpg"
"10608","36","novice",2,8,"blast","hard","blast",0.728,"blastHard/BL_866426.jpg"
"10609","36","novice",2,9,"blast","hard","blast",0.773,"blastHard/BL_899899.jpg"
"10610","36","novice",2,10,"blast","hard","blast",0.978,"blastHard/BL_11637390.jpg"
"10611","36","novice",2,11,"blast","easy","blast",0.858,"blastEasy/BL_24839843.jpg"
"10612","36","novice",2,12,"non-blast","hard","non-blast",0.73,"nonBlastHard/Non Blast 5.jpg"
"10613","36","novice",2,13,"blast","hard","blast",0.85,"blastHard/BL_2256090.jpg"
"10614","36","novice",2,14,"blast","easy","blast",0.75,"blastEasy/BL_2256038.jpg"
"10615","36","novice",2,15,"non-blast","easy","non-blast",0.589,"nonBlastEasy/16258001115A_006.jpg"
"10616","36","novice",2,16,"non-blast","easy","non-blast",0.559,"nonBlastEasy/14228000751A_054.jpg"
"10617","36","novice",2,17,"non-blast","hard","non-blast",0.804,"nonBlastHard/VLY_4605573.jpg"
"10618","36","novice",2,18,"blast","hard","blast",0.985,"blastHard/OTH_24746677.jpg"
"10619","36","novice",2,19,"non-blast","easy","non-blast",0.7,"nonBlastEasy/ER0944_035.jpg"
"10620","36","novice",2,20,"blast","hard","non-blast",1.455,"blastHard/PMY_10101268.jpg"
"10621","36","novice",2,21,"blast","easy","blast",0.948,"blastEasy/OTH_12288137.jpg"
"10622","36","novice",2,22,"blast","easy","blast",0.674,"blastEasy/OTH_12288092.jpg"
"10623","36","novice",2,23,"non-blast","hard","non-blast",0.697,"nonBlastHard/MMY_10101248.jpg"
"10624","36","novice",2,24,"non-blast","hard","non-blast",0.824,"nonBlastHard/MY_9449514.jpg"
"10625","36","novice",2,25,"non-blast","easy","non-blast",0.801,"nonBlastEasy/EO_10020968.jpg"
"10626","36","novice",2,26,"non-blast","hard","non-blast",0.691,"nonBlastHard/MY_9458406.jpg"
"10627","36","novice",2,27,"blast","easy","blast",0.967,"blastEasy/BL_12930032.jpg"
"10628","36","novice",2,28,"non-blast","easy","non-blast",0.725,"nonBlastEasy/ER0944_041.jpg"
"10629","36","novice",2,29,"blast","easy","blast",1.204,"blastEasy/BL_21930875.jpg"
"10630","36","novice",2,30,"blast","easy","non-blast",0.94,"blastEasy/BL_12930096.jpg"
"10631","36","novice",2,31,"blast","easy","blast",1.482,"blastEasy/BL_4062132.jpg"
"10632","36","novice",2,32,"non-blast","easy","non-blast",0.683,"nonBlastEasy/14228000751A_032.jpg"
"10633","36","novice",2,33,"blast","easy","non-blast",1.383,"blastEasy/AuerRod.jpg"
"10634","36","novice",2,34,"non-blast","easy","non-blast",0.732,"nonBlastEasy/LY_2010584.jpg"
"10635","36","novice",2,35,"non-blast","hard","non-blast",0.999,"nonBlastHard/LY_24840929.jpg"
"10636","36","novice",2,36,"blast","easy","blast",0.73,"blastEasy/BL_21964482.jpg"
"10637","36","novice",2,37,"non-blast","hard","non-blast",0.761,"nonBlastHard/22638544_027.jpg"
"10638","36","novice",2,38,"non-blast","hard","non-blast",0.726,"nonBlastHard/VLY_9460918.jpg"
"10639","36","novice",2,39,"blast","hard","blast",0.627,"blastHard/BL_1121494.jpg"
"10640","36","novice",2,40,"blast","hard","non-blast",0.891,"blastHard/OTH_21675214.jpg"
"10641","36","novice",2,41,"non-blast","easy","non-blast",0.697,"nonBlastEasy/Non Blast 3.jpg"
"10642","36","novice",2,42,"blast","easy","non-blast",0.932,"blastEasy/OTH_21668256.jpg"
"10643","36","novice",2,43,"non-blast","hard","non-blast",0.681,"nonBlastHard/OTH_22719199.jpg"
"10644","36","novice",2,44,"non-blast","easy","non-blast",0.792,"nonBlastEasy/ER0944_038.jpg"
"10645","36","novice",2,45,"blast","easy","blast",1.033,"blastEasy/BL_2256022.jpg"
"10646","36","novice",2,46,"non-blast","easy","non-blast",0.546,"nonBlastEasy/16258001115A_078.jpg"
"10647","36","novice",2,47,"non-blast","easy","non-blast",0.632,"nonBlastEasy/VLY_23416175.jpg"
"10648","36","novice",2,48,"non-blast","easy","non-blast",0.652,"nonBlastEasy/LY_899979.jpg"
"10649","36","novice",2,49,"blast","hard","blast",0.873,"blastHard/VLY_18470.jpg"
"10650","36","novice",2,50,"non-blast","easy","non-blast",0.746,"nonBlastEasy/OTH_21927760.jpg"
"10651","36","novice",2,51,"non-blast","hard","non-blast",0.634,"nonBlastHard/MY_9450552.jpg"
"10652","36","novice",2,52,"non-blast","hard","non-blast",0.729,"nonBlastHard/OTH_21927751.jpg"
"10653","36","novice",2,53,"non-blast","hard","non-blast",0.855,"nonBlastHard/VLY_4817070.jpg"
"10654","36","novice",2,54,"blast","hard","blast",0.958,"blastHard/BL_294395.jpg"
"10655","36","novice",2,55,"non-blast","hard","non-blast",0.877,"nonBlastHard/16258001115A_046.jpg"
"10656","36","novice",2,56,"non-blast","easy","non-blast",0.73,"nonBlastEasy/HC_9665.jpg"
"10657","36","novice",2,57,"blast","easy","blast",0.999,"blastEasy/BL_23549452.jpg"
"10658","36","novice",2,58,"non-blast","easy","non-blast",0.557,"nonBlastEasy/ER0944_005.jpg"
"10659","36","novice",2,59,"non-blast","easy","non-blast",0.638,"nonBlastEasy/LY_899980.jpg"
"10660","36","novice",2,60,"blast","hard","blast",0.912,"blastHard/BL_866426.jpg"
"10661","36","novice",2,61,"blast","hard","blast",0.929,"blastHard/BL_1121498.jpg"
"10662","36","novice",2,62,"non-blast","easy","non-blast",0.633,"nonBlastEasy/16258001115A_069.jpg"
"10663","36","novice",2,63,"non-blast","hard","non-blast",0.622,"nonBlastHard/LY_14363603.jpg"
"10664","36","novice",2,64,"blast","hard","blast",0.827,"blastHard/USRWBC1_4518050.jpg"
"10665","36","novice",2,65,"blast","hard","blast",0.958,"blastHard/BL_4323236.jpg"
"10666","36","novice",2,66,"blast","hard","blast",0.843,"blastHard/BL_12930050.jpg"
"10667","36","novice",2,67,"non-blast","hard","non-blast",1.257,"nonBlastHard/VLY_4283274.jpg"
"10668","36","novice",2,68,"non-blast","easy","non-blast",0.596,"nonBlastEasy/SNE_23013297.jpg"
"10669","36","novice",2,69,"non-blast","hard","non-blast",0.641,"nonBlastHard/16258001115A_044.jpg"
"10670","36","novice",2,70,"non-blast","easy","non-blast",1.066,"nonBlastEasy/IEO_25504204.jpg"
"10671","36","novice",2,71,"non-blast","easy","non-blast",0.772,"nonBlastEasy/ER0944_044.jpg"
"10672","36","novice",2,72,"non-blast","hard","non-blast",0.68,"nonBlastHard/VLY_17642993.jpg"
"10673","36","novice",2,73,"blast","easy","non-blast",0.997,"blastEasy/BL_24839952.jpg"
"10674","36","novice",2,74,"blast","hard","blast",0.953,"blastHard/BL_3931115.jpg"
"10675","36","novice",2,75,"non-blast","hard","non-blast",0.641,"nonBlastHard/MO_14163691.jpg"
"10676","36","novice",2,76,"non-blast","hard","non-blast",0.924,"nonBlastHard/MY_22823793.jpg"
"10677","36","novice",2,77,"blast","easy","non-blast",1.317,"blastEasy/OTH_25263198.jpg"
"10678","36","novice",2,78,"blast","hard","blast",0.844,"blastHard/OTH_12288082.jpg"
"10679","36","novice",2,79,"non-blast","hard","non-blast",0.777,"nonBlastHard/BL_11504083.jpg"
"10680","36","novice",2,80,"non-blast","easy","non-blast",0.721,"nonBlastEasy/ER0944_026.jpg"
"10681","36","novice",2,81,"blast","easy","blast",0.841,"blastEasy/OTH_24746572.jpg"
"10682","36","novice",2,82,"non-blast","easy","non-blast",0.667,"nonBlastEasy/SNE_23013314.jpg"
"10683","36","novice",2,83,"non-blast","easy","non-blast",0.678,"nonBlastEasy/SNE_25598556.jpg"
"10684","36","novice",2,84,"non-blast","easy","non-blast",0.752,"nonBlastEasy/16258001115A_067.jpg"
"10685","36","novice",2,85,"blast","hard","blast",0.737,"blastHard/Blast 6.jpg"
"10686","36","novice",2,86,"blast","easy","blast",0.666,"blastEasy/Blast 1.jpg"
"10687","36","novice",2,87,"non-blast","hard","non-blast",0.919,"nonBlastHard/VLY_17643038.jpg"
"10688","36","novice",2,88,"blast","easy","blast",0.976,"blastEasy/VLY_10022863.jpg"
"10689","36","novice",2,89,"blast","hard","blast",0.776,"blastHard/BL_1199925.jpg"
"10690","36","novice",2,90,"non-blast","hard","non-blast",1.066,"nonBlastHard/ER0944_019.jpg"
"10691","36","novice",2,91,"blast","hard","non-blast",1.207,"blastHard/OTH_9820893.jpg"
"10692","36","novice",2,92,"blast","easy","blast",0.665,"blastEasy/BL_1199993.jpg"
"10693","36","novice",2,93,"blast","hard","blast",0.96,"blastHard/BL_1121510.jpg"
"10694","36","novice",2,94,"blast","hard","blast",1.149,"blastHard/BL_21964515.jpg"
"10695","36","novice",2,95,"non-blast","hard","non-blast",1.075,"nonBlastHard/ER0944_008.jpg"
"10696","36","novice",2,96,"non-blast","hard","non-blast",0.888,"nonBlastHard/16258001115A_032.jpg"
"10697","36","novice",2,97,"blast","easy","blast",1.089,"blastEasy/BL_26626166.jpg"
"10698","36","novice",2,98,"non-blast","hard","non-blast",0.947,"nonBlastHard/LY_4461956.jpg"
"10699","36","novice",2,99,"blast","easy","blast",0.817,"blastEasy/OTH_12288098.jpg"
"10700","36","novice",2,100,"blast","easy","blast",0.893,"blastEasy/OTH_12288083.jpg"
"10701","36","novice",5,1,"non-blast","hard","non-blast",0.948,"nonBlastHard/VLY_17643042.jpg"
"10702","36","novice",5,2,"non-blast","easy","non-blast",0.779,"nonBlastEasy/LY_8271951.jpg"
"10703","36","novice",5,3,"blast","easy","blast",0.805,"blastEasy/BL_2256018.jpg"
"10704","36","novice",5,4,"non-blast","easy","non-blast",0.851,"nonBlastEasy/MO_22576415.jpg"
"10705","36","novice",5,5,"blast","easy","blast",0.699,"blastEasy/BL_4062150.jpg"
"10706","36","novice",5,6,"non-blast","hard","non-blast",0.822,"nonBlastHard/PC_4237886.jpg"
"10707","36","novice",5,7,"non-blast","hard","non-blast",1.288,"nonBlastHard/16258001115A_046.jpg"
"10708","36","novice",5,8,"non-blast","hard","non-blast",1.406,"nonBlastHard/OTH_21675242.jpg"
"10709","36","novice",5,9,"non-blast","easy","non-blast",0.603,"nonBlastEasy/ER0944_047.jpg"
"10710","36","novice",5,10,"blast","easy","blast",0.637,"blastEasy/BL_1121443.jpg"
"10711","36","novice",5,11,"non-blast","hard","non-blast",0.681,"nonBlastHard/VLY_4605573.jpg"
"10712","36","novice",5,12,"blast","hard","blast",0.659,"blastHard/OTH_12288133.jpg"
"10713","36","novice",5,13,"non-blast","hard","non-blast",0.915,"nonBlastHard/Non Blast 6.jpg"
"10714","36","novice",5,14,"blast","hard","blast",0.717,"blastHard/VLY_1120674.jpg"
"10715","36","novice",5,15,"blast","easy","blast",0.721,"blastEasy/OTH_9820870.jpg"
"10716","36","novice",5,16,"blast","easy","blast",0.72,"blastEasy/BL_1200010.jpg"
"10717","36","novice",5,17,"blast","hard","non-blast",0.802,"blastHard/BL_7477468.jpg"
"10718","36","novice",5,18,"blast","hard","blast",0.699,"blastHard/BL_24839872.jpg"
"10719","36","novice",5,19,"blast","hard","non-blast",0.914,"blastHard/OTH_9820854.jpg"
"10720","36","novice",5,20,"blast","hard","blast",0.699,"blastHard/BL_4323236.jpg"
"10721","36","novice",5,21,"non-blast","hard","non-blast",0.7,"nonBlastHard/VLY_2010536.jpg"
"10722","36","novice",5,22,"blast","easy","blast",0.903,"blastEasy/BL_21930894.jpg"
"10723","36","novice",5,23,"blast","hard","non-blast",1.149,"blastHard/BL_21818179.jpg"
"10724","36","novice",5,24,"non-blast","hard","blast",1.093,"nonBlastHard/MMY_10101248.jpg"
"10725","36","novice",5,25,"blast","hard","blast",0.662,"blastHard/BL_899899.jpg"
"10726","36","novice",5,26,"non-blast","easy","non-blast",0.81,"nonBlastEasy/VLY_23416175.jpg"
"10727","36","novice",5,27,"blast","easy","blast",0.987,"blastEasy/OTH_24746620.jpg"
"10728","36","novice",5,28,"non-blast","easy","non-blast",0.683,"nonBlastEasy/HC_9665.jpg"
"10729","36","novice",5,29,"non-blast","hard","non-blast",0.988,"nonBlastHard/VLY_17643038.jpg"
"10730","36","novice",5,30,"blast","easy","blast",0.882,"blastEasy/OTH_20188283.jpg"
"10731","36","novice",5,31,"blast","easy","blast",0.956,"blastEasy/OTH_216294.jpg"
"10732","36","novice",5,32,"blast","easy","blast",0.707,"blastEasy/BL_2256084.jpg"
"10733","36","novice",5,33,"blast","easy","blast",1.458,"blastEasy/BL_24787500.jpg"
"10734","36","novice",5,34,"non-blast","hard","non-blast",0.643,"nonBlastHard/VLY_9460918.jpg"
"10735","36","novice",5,35,"blast","hard","blast",1.168,"blastHard/OTH_23078373.jpg"
"10736","36","novice",5,36,"non-blast","hard","non-blast",0.653,"nonBlastHard/ER0944_019.jpg"
"10737","36","novice",5,37,"non-blast","hard","non-blast",0.987,"nonBlastHard/22638544_027.jpg"
"10738","36","novice",5,38,"blast","hard","blast",0.846,"blastHard/BL_1121539.jpg"
"10739","36","novice",5,39,"blast","easy","blast",0.824,"blastEasy/BL_24839916.jpg"
"10740","36","novice",5,40,"non-blast","hard","non-blast",1.739,"nonBlastHard/PMY_9295594.jpg"
"10741","36","novice",5,41,"non-blast","hard","non-blast",0.749,"nonBlastHard/LY_4537514.jpg"
"10742","36","novice",5,42,"non-blast","easy","non-blast",0.955,"nonBlastEasy/ER0944_012.jpg"
"10743","36","novice",5,43,"non-blast","easy","non-blast",0.819,"nonBlastEasy/SNE_10020585.jpg"
"10744","36","novice",5,44,"non-blast","easy","non-blast",0.819,"nonBlastEasy/ER0944_011.jpg"
"10745","36","novice",5,45,"non-blast","hard","non-blast",0.978,"nonBlastHard/16253007354A_027.jpg"
"10746","36","novice",5,46,"blast","hard","non-blast",1.234,"blastHard/PLY_6097305.jpg"
"10747","36","novice",5,47,"non-blast","easy","non-blast",0.677,"nonBlastEasy/ER0944_013.jpg"
"10748","36","novice",5,48,"non-blast","hard","non-blast",1.103,"nonBlastHard/MO_10021198.jpg"
"10749","36","novice",5,49,"blast","easy","blast",1.059,"blastEasy/BL_12930096.jpg"
"10750","36","novice",5,50,"non-blast","easy","non-blast",0.602,"nonBlastEasy/ER0944_020.jpg"
"10751","36","novice",5,51,"blast","easy","blast",1.079,"blastEasy/BL_21964460.jpg"
"10752","36","novice",5,52,"non-blast","hard","non-blast",0.661,"nonBlastHard/Non Blast 5.jpg"
"10753","36","novice",5,53,"blast","hard","blast",0.864,"blastHard/OTH_24746609.jpg"
"10754","36","novice",5,54,"blast","easy","blast",1.203,"blastEasy/VLY_10022863.jpg"
"10755","36","novice",5,55,"blast","hard","blast",1.013,"blastHard/OTH_21856141.jpg"
"10756","36","novice",5,56,"non-blast","easy","non-blast",0.643,"nonBlastEasy/ER0944_015.jpg"
"10757","36","novice",5,57,"non-blast","easy","non-blast",0.862,"nonBlastEasy/MO_22576495.jpg"
"10758","36","novice",5,58,"blast","easy","blast",1.098,"blastEasy/BL_4062147.jpg"
"10759","36","novice",5,59,"non-blast","easy","non-blast",0.794,"nonBlastEasy/ER0944_005.jpg"
"10760","36","novice",5,60,"non-blast","easy","non-blast",0.882,"nonBlastEasy/SNE_374450.jpg"
"10761","36","novice",5,61,"non-blast","easy","non-blast",0.96,"nonBlastEasy/ER0944_041.jpg"
"10762","36","novice",5,62,"blast","easy","blast",0.814,"blastEasy/BL_10020393.jpg"
"10763","36","novice",5,63,"blast","hard","blast",1.161,"blastHard/BL_23546038.jpg"
"10764","36","novice",5,64,"non-blast","easy","non-blast",0.651,"nonBlastEasy/ER0944_004.jpg"
"10765","36","novice",5,65,"non-blast","hard","blast",1.238,"nonBlastHard/PC_27623562.jpg"
"10766","36","novice",5,66,"blast","hard","blast",0.764,"blastHard/BL_21964467.jpg"
"10767","36","novice",5,67,"blast","easy","blast",0.793,"blastEasy/BL_21964482.jpg"
"10768","36","novice",5,68,"non-blast","easy","non-blast",0.65,"nonBlastEasy/MO_14163624.jpg"
"10769","36","novice",5,69,"non-blast","hard","blast",0.888,"nonBlastHard/LY_22328223.jpg"
"10770","36","novice",5,70,"non-blast","easy","non-blast",0.762,"nonBlastEasy/16258001115A_012.jpg"
"10771","36","novice",5,71,"blast","easy","blast",0.873,"blastEasy/OTH_23078392.jpg"
"10772","36","novice",5,72,"blast","hard","non-blast",1.32,"blastHard/BL_2038822.jpg"
"10773","36","novice",5,73,"non-blast","hard","blast",1.185,"nonBlastHard/MMY_10101282.jpg"
"10774","36","novice",5,74,"blast","hard","blast",0.745,"blastHard/OTH_23078394.jpg"
"10775","36","novice",5,75,"non-blast","hard","non-blast",1.005,"nonBlastHard/VLY_17642997.jpg"
"10776","36","novice",5,76,"non-blast","hard","non-blast",1.033,"nonBlastHard/LY_4536057.jpg"
"10777","36","novice",5,77,"non-blast","hard","non-blast",0.849,"nonBlastHard/VLY_4817070.jpg"
"10778","36","novice",5,78,"non-blast","hard","non-blast",0.896,"nonBlastHard/VLY_9451032.jpg"
"10779","36","novice",5,79,"blast","hard","blast",1.137,"blastHard/PMY_10101268.jpg"
"10780","36","novice",5,80,"non-blast","hard","non-blast",0.729,"nonBlastHard/MO_14163691.jpg"
"10781","36","novice",5,81,"non-blast","easy","non-blast",0.69,"nonBlastEasy/MY_9113623.jpg"
"10782","36","novice",5,82,"non-blast","easy","non-blast",0.924,"nonBlastEasy/SNE_23013297.jpg"
"10783","36","novice",5,83,"non-blast","easy","non-blast",0.764,"nonBlastEasy/16258001115A_006.jpg"
"10784","36","novice",5,84,"blast","easy","blast",0.93,"blastEasy/BL_1121496.jpg"
"10785","36","novice",5,85,"blast","hard","blast",0.857,"blastHard/BL_1200017.jpg"
"10786","36","novice",5,86,"non-blast","easy","non-blast",0.978,"nonBlastEasy/Non Blast 2.jpg"
"10787","36","novice",5,87,"blast","hard","blast",1.458,"blastHard/BL_12930089.jpg"
"10788","36","novice",5,88,"blast","hard","non-blast",0.964,"blastHard/BL_26626240.jpg"
"10789","36","novice",5,89,"blast","easy","blast",0.993,"blastEasy/BL_21964525.jpg"
"10790","36","novice",5,90,"blast","hard","blast",1.028,"blastHard/BL_2038845.jpg"
"10791","36","novice",5,91,"blast","easy","blast",0.737,"blastEasy/BL_23546068.jpg"
"10792","36","novice",5,92,"non-blast","easy","non-blast",0.681,"nonBlastEasy/ER0944_042.jpg"
"10793","36","novice",5,93,"blast","hard","blast",0.865,"blastHard/OTH_23078449.jpg"
"10794","36","novice",5,94,"blast","hard","blast",0.834,"blastHard/BL_866432.jpg"
"10795","36","novice",5,95,"blast","easy","blast",1.066,"blastEasy/OTH_23078425.jpg"
"10796","36","novice",5,96,"blast","easy","blast",0.881,"blastEasy/OTH_21668256.jpg"
"10797","36","novice",5,97,"non-blast","easy","non-blast",0.732,"nonBlastEasy/EO_10020866.jpg"
"10798","36","novice",5,98,"blast","hard","non-blast",0.857,"blastHard/OTH_9820854.jpg"
"10799","36","novice",5,99,"blast","easy","blast",1.108,"blastEasy/BL_10020442.jpg"
"10800","36","novice",5,100,"non-blast","easy","non-blast",1.093,"nonBlastEasy/LY_899979.jpg"
"10801","37","novice",3,1,"blast","easy","blast",1.44,"blastEasy/BL_12930096.jpg"
"10802","37","novice",3,2,"blast","hard","blast",0.69,"blastHard/BL_1121444.jpg"
"10803","37","novice",3,3,"non-blast","hard","blast",0.509,"nonBlastHard/BL_21818137.jpg"
"10804","37","novice",3,4,"non-blast","hard","non-blast",0.645,"nonBlastHard/MO_10021198.jpg"
"10805","37","novice",3,5,"blast","easy","blast",0.646,"blastEasy/OTH_23078425.jpg"
"10806","37","novice",3,6,"non-blast","hard","blast",1.033,"nonBlastHard/Non Blast 6.jpg"
"10807","37","novice",3,7,"non-blast","easy","blast",0.582,"nonBlastEasy/ER0944_046.jpg"
"10808","37","novice",3,8,"non-blast","hard","non-blast",0.653,"nonBlastHard/MY_9458406.jpg"
"10809","37","novice",3,9,"blast","easy","blast",0.536,"blastEasy/Blast 2.jpg"
"10810","37","novice",3,10,"blast","easy","blast",0.477,"blastEasy/BL_4062158.jpg"
"10811","37","novice",3,11,"non-blast","hard","non-blast",0.671,"nonBlastHard/MMY_10101282.jpg"
"10812","37","novice",3,12,"blast","hard","blast",0.678,"blastHard/16258001115A_003.jpg"
"10813","37","novice",3,13,"blast","hard","blast",0.566,"blastHard/OTH_12288082.jpg"
"10814","37","novice",3,14,"blast","easy","non-blast",0.674,"blastEasy/AuerRod.jpg"
"10815","37","novice",3,15,"non-blast","easy","blast",0.54,"nonBlastEasy/ER0944_047.jpg"
"10816","37","novice",3,16,"non-blast","easy","non-blast",0.62,"nonBlastEasy/MO_22576495.jpg"
